#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321B9C482
#Date Time: 2026-05-03 18:42:12.764
#Sample rate: 5e+07Hz
#Samples: 8192
#Trigger: Source: Trigger 1 Condition: Rising
#Channel 1: Range: 500 mV/div Offset: 0 V Sample Mode: Average
#Channel 2: Range: 500 mV/div Offset: 0 V Sample Mode: Average

Time (s),Channel 1 (V),Channel 2 (V)
5.13e-05,-0.3326175752704689,0.5237989258365281
5.132e-05,-0.5197820803045458,0.2086346548790891
5.134e-05,-0.4626867710071469,-0.1142823200698162
5.136e-05,-0.2393731648202789,-0.2720329925918284
5.138e-05,-0.02112718963613871,-0.2140562496991231
5.14e-05,0.0454276975330186,-0.04349676188686204
5.142e-05,-0.06200607972480894,0.06537816808025324
5.144e-05,-0.2089673788039126,0.01178338831315934
5.146e-05,-0.263697793633372,-0.1850678782527704
5.148e-05,-0.122479809690693,-0.3748405890004048
5.15e-05,0.1440775810527848,-0.404840182706514
5.152e-05,0.3768507651114111,-0.2170899164783926
5.154e-05,0.4295541275397793,0.09874850265221735
5.156e-05,0.2525248845111578,0.3694189941803708
5.158e-05,-0.06099255352426339,0.4493055527011334
5.16e-05,-0.3508610468802887,0.2986334359974166
5.162e-05,-0.489038452221331,-0.001362501063675015
5.164e-05,-0.4170780919825975,-0.3013584381247666
5.166e-05,-0.1883590127261533,-0.5052882605089918
5.168e-05,0.1008337964961749,-0.5507932621980337
5.17e-05,0.3768507651114111,-0.4405700358845765
5.172e-05,0.5788803210868227,-0.2059664716210712
5.174e-05,0.6569218385288295,0.1179617255875906
5.176e-05,0.5602990074101544,0.4718895165023616
5.178e-05,0.2633358306503103,0.7516610083683235
5.18e-05,-0.18227785552288,0.8298621964561587
5.182e-05,-0.6275536996292218,0.6094157438292441
5.184e-05,-0.869448619492758,0.1459388747741868
5.186e-05,-0.7778934193768107,-0.3788854780394307
5.188e-05,-0.3711315708911995,-0.699105860295652
5.19e-05,0.1352936873147234,-0.6647243034639314
5.192e-05,0.4697573334947525,-0.2909091414406162
5.194e-05,0.4400272316120833,0.1911068023766433
5.196e-05,0.06806311601186905,0.4712153683291906
5.198e-05,-0.3910642528352619,0.3582955493230494
5.2e-05,-0.6363375933672831,-0.08596809679663456
5.202e-05,-0.4910655046224221,-0.5858489672029253
5.204e-05,-0.02180287376983574,-0.8298906058908245
5.206e-05,0.4940819623078456,-0.6876453413517452
5.208e-05,0.7829369294633253,-0.2477636583576727
5.21e-05,0.7312470932355026,0.2234659146888509
5.212e-05,0.4447570205479625,0.4961588507365173
5.214e-05,0.1406991603842996,0.5157091477584762
5.216e-05,-0.03227597784213968,0.4085195882242884
5.218e-05,-0.08464149820365939,0.3407676968206036
5.22e-05,-0.1413989654342098,0.3660482533145158
5.222e-05,-0.3096443147247699,0.3859356244230601
5.224e-05,-0.5366741836469715,0.260881138299841
5.226e-05,-0.6765407993222564,-0.0731592815063857
5.228e-05,-0.5586339179921249,-0.4742774445431261
5.23e-05,-0.1880211706593048,-0.7088810088066314
5.232e-05,0.2586060417144311,-0.6286573761992834
5.234e-05,0.5376635889313039,-0.2595612513881651
5.236e-05,0.4977982250431792,0.1820058020388349
5.238e-05,0.1758347353365451,0.4466089600084494
5.24e-05,-0.2184269566756711,0.4004298101462364
5.242e-05,-0.4650516654750865,0.09301824318026392
5.244e-05,-0.4356594056592658,-0.2743925111979269
5.246e-05,-0.1788994348543949,-0.5221419648382666
5.248e-05,0.1575912637267253,-0.5487708176785208
5.25e-05,0.4305676537403249,-0.3707956999613788
5.252e-05,0.5586097970759119,-0.09169835626858799
5.254e-05,0.5396906413323951,0.1894214319437158
5.256e-05,0.4021889201250496,0.4250362184669776
5.258e-05,0.1754968932696966,0.5821127428158189
5.26e-05,-0.1143716000863287,0.627617744504861
5.262e-05,-0.4160645657820519,0.5173945181914037
5.264e-05,-0.632283488565101,0.2585216196937425
5.266e-05,-0.6775543255228019,-0.0997881343466399
5.268e-05,-0.5164036596360606,-0.4129299607845658
5.27e-05,-0.2339676917507027,-0.5750625964321895
5.272e-05,0.06367116914283837,-0.5548381512370597
5.274e-05,0.2778630395247964,-0.399446997321146
5.276e-05,0.3721209761755319,-0.1934947304174078
5.278e-05,0.3657019769054101,-0.006418612362457458
5.28e-05,0.2934037745998281,0.1348154299168654
5.282e-05,0.1802266822055758,0.2278478778144624
5.284e-05,0.04610338166671563,0.2736899535900899
5.286e-05,-0.1062633904819643,0.2345893595461723
5.288e-05,-0.217751272541974,0.1068382807302693
5.29e-05,-0.2228189035447017,-0.06641779977467578
5.292e-05,-0.1035606539471762,-0.1961913231100918
5.294e-05,0.08732011382223437,-0.1951801008503353
5.296e-05,0.2325922025670955,-0.03709235424173761
5.298e-05,0.2238083088290341,0.2015560990607937
5.3e-05,0.03157617279222952,0.3855985503364746
5.302e-05,-0.263697793633372,0.3842502539901326
5.304e-05,-0.5052548714300596,0.1782979870863944
5.306e-05,-0.5792422840698843,-0.1591131735856872
5.308e-05,-0.428564722255447,-0.4816930744480071
5.31e-05,-0.1201149152227534,-0.6532637845200245
5.312e-05,0.2298894660323074,-0.616859783168791
5.314e-05,0.5042172243133011,-0.3991099232345605
