#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321B9C482
#Date Time: 2026-06-04 10:16:18.821
#Sample rate: 5e+07Hz
#Samples: 8192
#Trigger: Source: Trigger 1 Condition: Rising
#Channel 1: Range: 500 mV/div Offset: 0 V Sample Mode: Average
#Channel 2: Range: 500 mV/div Offset: 0 V Sample Mode: Average

Time (s),Channel 1 (V),Channel 2 (V)
6.76e-06,-0.01403250623231991,0.02998538898877613
6.78e-06,-0.002545875959470427,0.0144799810058433
6.8e-06,-0.0207893475692902,0.03908638932658453
6.82e-06,-0.08092523546832574,0.006727277014376894
6.84e-06,-0.07078997346287032,-0.08765346722956203
6.86e-06,0.031238330725381,-0.1156306164161582
6.88e-06,0.09103637655756804,-0.03641820606856662
6.9e-06,0.05454943333792849,0.0239180554302372
6.92e-06,0.02346796318786517,0.009423869707060863
6.94e-06,0.04441417133247306,0.008412647447304373
6.96e-06,0.04272496099823048,0.05290642687658987
6.98e-06,-0.003897244226864484,0.06841183485952269
7e-06,-0.0302489254410486,0.04447957471195246
7.02e-06,-0.02855971510680603,0.02897416672901964
7.04e-06,-0.03227597784213968,0.0242551295168227
7.06e-06,-0.02349208410407831,0.01751364778511277
7.08e-06,-0.01470819036601694,0.04582787105829445
7.1e-06,-0.06943860519547626,0.07818698337050209
7.12e-06,-0.1457909123032405,0.01785072187169827
7.14e-06,-0.1197770731559049,-0.09473202304785745
7.16e-06,-0.009978401430137741,-0.1099003569442048
7.18e-06,0.03191401485907803,-0.02462061303807425
7.2e-06,-0.01977582136874466,0.02021024047779674
7.22e-06,-0.05660060665523271,-0.01450839044050936
7.24e-06,-0.04410045018183768,-0.03978894693442158
7.26e-06,-0.0349787143769278,-0.04383383597344753
7.28e-06,-0.01977582136874466,-0.05630557717711089
7.3e-06,0.008265070179682031,-0.04046309510759257
7.32e-06,-0.005586454561107055,0.0003228693692524662
7.34e-06,-0.05795197492262677,-0.01619376087343685
